REF_AREA;Coğrafi Kapsam;FREQ;Gözlem Sıklığı;INDICATOR;İstatistiksel Gösterge;AY;Ay (DESC);UNIT_MEASURE;Ölçü Birimi;MARKA;Marka (DESC);Zaman (TIME_PERIOD);Gözlem;DONUSUM;Zaman Serisi Dönüşümü;ZAMAN_BICIMI;Zaman Formatı;UNIT_MULT;Birim Çarpanı;CONF_STATUS;Gizlilik Durumu;GOZLEM_DURUMU;Gözlem Durumu;ONDALIK;Ondalık Basamak Sayısı
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2010-10;166;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2011-10;158;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2012-10;29;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2013-10;126;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2014-10;175;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2015-10;131;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2016-10;115;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2017-10;125;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2018-10;58;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2019-10;48;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2020-10;13;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2021-10;30;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2022-10;20;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2023-10;55;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22090;MAZDA;2024-10;1;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2005-10;430;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2006-10;393;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2007-10;474;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2008-10;303;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2009-10;633;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2010-10;1329;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2011-10;1020;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2012-10;1042;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2013-10;1367;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2014-10;2253;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2015-10;2697;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2016-10;2570;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2017-10;2969;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2018-10;770;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2019-10;1324;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2020-10;1573;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2021-10;942;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2022-10;1890;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2023-10;2570;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2024-10;2756;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22260;MERCEDES-BENZ;2025-10;2674;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22450;MG;2021-10;43;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22450;MG;2022-10;81;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22450;MG;2023-10;1627;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22450;MG;2024-10;885;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22450;MG;2025-10;140;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2005-10;19;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2006-10;22;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2007-10;64;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2008-10;43;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2009-10;29;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2010-10;65;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2011-10;98;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2012-10;106;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2013-10;62;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2014-10;123;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2015-10;131;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2016-10;172;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2017-10;137;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2018-10;52;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2019-10;105;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2020-10;264;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2021-10;78;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2022-10;112;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2023-10;223;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2024-10;508;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22560;MINI;2025-10;704;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2005-10;296;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2006-10;98;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2007-10;108;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2008-10;282;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2009-10;68;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2010-10;208;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2011-10;253;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2012-10;87;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2013-10;132;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2014-10;71;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2015-10;81;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2016-10;55;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2017-10;19;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2018-10;17;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2019-10;46;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2020-10;156;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2021-10;97;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2022-10;16;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2023-10;12;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;22620;MITSUBISHI;2024-10;2;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2005-10;674;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2006-10;505;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2007-10;387;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2008-10;409;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2009-10;580;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2010-10;820;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2011-10;1491;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2012-10;1717;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2013-10;1061;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2014-10;1819;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2015-10;1518;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2016-10;1932;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2017-10;3015;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2018-10;1529;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2019-10;1188;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2020-10;2158;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2021-10;785;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2022-10;589;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2023-10;2094;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2024-10;3291;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23430;NISSAN;2025-10;3543;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2005-10;3482;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2006-10;1285;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2007-10;1985;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2008-10;1951;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2009-10;1067;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2010-10;3652;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2011-10;3815;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2012-10;5144;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2013-10;3502;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2014-10;3361;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2015-10;2443;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2016-10;4153;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2017-10;3562;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2018-10;411;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2019-10;2292;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2020-10;3730;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2021-10;1755;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2022-10;1884;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2023-10;3899;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2024-10;3255;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;23830;OPEL;2025-10;4098;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;24820;PEUGEOT;2005-10;1891;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;24820;PEUGEOT;2006-10;940;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;24820;PEUGEOT;2007-10;924;;;;;;;;;;;;
TR;Türkiye;M;Aylık;U_TKYMKTS;Trafiğe Kaydı Yapılan Motorlu Kara Taşıtların Sayısı;M10;Ekim;PN;Sayı;24820;PEUGEOT;2008-10;908;;;;;;;;;;;;
